"","Id","Date","METMean","METMedian","METMin","METMax","METRange"
"1",1503960366,2016-04-12,17.5284722222222,12,10,99,89
"2",1503960366,2016-04-13,15.8743055555556,10,10,111,101
"3",1503960366,2016-04-14,15.6868055555556,12,10,97,87
"4",1503960366,2016-04-15,15.4097222222222,10,10,97,87
"5",1503960366,2016-04-16,16.4541666666667,10,10,103,93
"6",1503960366,2016-04-17,15.2583333333333,10,10,95,85
"7",1503960366,2016-04-18,16.9673611111111,12,10,107,97
"8",1503960366,2016-04-19,17.9743055555556,12,10,109,99
"9",1503960366,2016-04-20,15.775,12,10,84,74
"10",1503960366,2016-04-21,15.6784722222222,12,10,103,93
"11",1503960366,2016-04-22,16.1402777777778,10,10,93,83
"12",1503960366,2016-04-23,17.2125,10,10,80,70
"13",1503960366,2016-04-24,15.7958333333333,10,10,93,83
"14",1503960366,2016-04-25,17.775,12,10,95,85
"15",1503960366,2016-04-26,17.4,12,10,93,83
"16",1503960366,2016-04-27,19.0631944444444,12,10,97,87
"17",1503960366,2016-04-28,16.7645833333333,12,10,103,93
"18",1503960366,2016-04-29,16.2256944444444,12,10,99,89
"19",1503960366,2016-04-30,17.1965277777778,10,10,88,78
"20",1503960366,2016-05-01,16.1680555555556,10,10,95,85
"21",1503960366,2016-05-02,17.8159722222222,12,10,105,95
"22",1503960366,2016-05-03,17.6923611111111,12,10,93,83
"23",1503960366,2016-05-04,16.1715277777778,12,10,101,91
"24",1503960366,2016-05-05,17.4180555555556,12,10,105,95
"25",1503960366,2016-05-06,16.8555555555556,12,10,107,97
"26",1503960366,2016-05-07,16.1881944444444,10,10,99,89
"27",1503960366,2016-05-08,15.46875,10,10,97,87
"28",1503960366,2016-05-09,16.1729166666667,10,10,93,83
"29",1503960366,2016-05-10,16.5263888888889,12,10,93,83
"30",1503960366,2016-05-11,17.502380952381,12,10,101,91
"31",1624580081,2016-04-12,11.9680555555556,10,10,72,62
"32",1624580081,2016-04-13,11.7986111111111,10,10,82,72
"33",1624580081,2016-04-14,13.1375,10,10,74,64
"34",1624580081,2016-04-15,11.2319444444444,10,10,66,56
"35",1624580081,2016-04-16,12.2319444444444,10,10,72,62
"36",1624580081,2016-04-17,12.9902777777778,10,10,86,76
"37",1624580081,2016-04-18,13.4083333333333,10,10,79,69
"38",1624580081,2016-04-19,11.9958333333333,10,10,84,74
"39",1624580081,2016-04-20,12.0847222222222,10,10,104,94
"40",1624580081,2016-04-21,12.2569444444444,10,0,102,102
"41",1624580081,2016-04-22,12.2916666666667,10,10,66,56
"42",1624580081,2016-04-23,13.0611111111111,10,10,84,74
"43",1624580081,2016-04-24,13.5138888888889,10,10,88,78
"44",1624580081,2016-04-25,12.4722222222222,10,10,54,44
"45",1624580081,2016-04-26,11.7180555555556,10,10,50,40
"46",1624580081,2016-04-27,13.9569444444444,10,10,74,64
"47",1624580081,2016-04-28,11.7152777777778,10,10,84,74
"48",1624580081,2016-04-29,11.7361111111111,10,10,52,42
"49",1624580081,2016-04-30,13.8347222222222,10,10,87,77
"50",1624580081,2016-05-01,22.4861111111111,10,10,107,97
"51",1624580081,2016-05-02,12.5111111111111,10,10,87,77
"52",1624580081,2016-05-03,11.15,10,10,42,32
"53",1624580081,2016-05-04,11.4388888888889,10,10,54,44
"54",1624580081,2016-05-05,11.4555555555556,10,10,60,50
"55",1624580081,2016-05-06,11.2083333333333,10,10,52,42
"56",1624580081,2016-05-07,12.3180555555556,10,10,72,62
"57",1624580081,2016-05-08,11.9277777777778,10,10,48,38
"58",1624580081,2016-05-09,11.1027777777778,10,10,42,32
"59",1624580081,2016-05-10,11.6430555555556,10,10,44,34
"60",1624580081,2016-05-11,11.3569444444444,10,10,42,32
"61",1624580081,2016-05-12,12.0083333333333,10,10,56,46
"62",1644430081,2016-04-12,15.8111111111111,10,10,76,66
"63",1644430081,2016-04-13,14.3444444444444,10,10,82,72
"64",1644430081,2016-04-14,15.9444444444444,10,10,76,66
"65",1644430081,2016-04-15,13.5916666666667,10,10,80,70
"66",1644430081,2016-04-16,17.2638888888889,10,10,80,70
"67",1644430081,2016-04-17,14.8791666666667,10,10,78,68
"68",1644430081,2016-04-18,13.8694444444444,10,10,76,66
"69",1644430081,2016-04-19,16.0819444444444,10,10,78,68
"70",1644430081,2016-04-20,12.0097222222222,10,10,70,60
"71",1644430081,2016-04-21,10.5777777777778,10,10,72,62
"72",1644430081,2016-04-22,11.5847222222222,10,10,78,68
"73",1644430081,2016-04-23,13.2305555555556,10,10,66,56
"74",1644430081,2016-04-24,11.9277777777778,10,10,78,68
"75",1644430081,2016-04-25,12.3416666666667,10,10,78,68
"76",1644430081,2016-04-26,15.4333333333333,10,10,72,62
"77",1644430081,2016-04-27,12.3027777777778,10,10,76,66
"78",1644430081,2016-04-28,15.3625,10,10,72,62
"79",1644430081,2016-04-29,12.3444444444444,10,10,72,62
"80",1644430081,2016-04-30,19.0069444444444,12,10,74,64
"81",1644430081,2016-05-01,13.3236111111111,10,10,76,66
"82",1644430081,2016-05-02,12.5333333333333,10,10,76,66
"83",1644430081,2016-05-03,16.4111111111111,10,10,78,68
"84",1644430081,2016-05-04,10.9847222222222,10,10,78,68
"85",1644430081,2016-05-05,12.1756944444444,10,10,81,71
"86",1644430081,2016-05-06,16.7236111111111,12,10,78,68
"87",1644430081,2016-05-07,16.8215277777778,10,10,80,70
"88",1644430081,2016-05-08,14.7652777777778,10,6,80,74
"89",1644430081,2016-05-09,14.8666666666667,10,10,78,68
"90",1644430081,2016-05-10,13.8361111111111,10,10,84,74
"91",1644430081,2016-05-11,11.6527777777778,10,10,72,62
"92",1844505072,2016-04-12,15.0722222222222,12,10,66,56
"93",1844505072,2016-04-13,13.8055555555556,10,10,48,38
"94",1844505072,2016-04-14,15.8138888888889,12,10,74,64
"95",1844505072,2016-04-15,12.8097222222222,10,10,70,60
"96",1844505072,2016-04-16,12.3027777777778,10,10,56,46
"97",1844505072,2016-04-17,13.3138888888889,10,10,74,64
"98",1844505072,2016-04-18,13.4611111111111,10,10,56,46
"99",1844505072,2016-04-19,10.1416666666667,10,10,36,26
"100",1844505072,2016-04-20,10.0152777777778,10,10,26,16
"101",1844505072,2016-04-21,15.3097222222222,12,10,68,58
"102",1844505072,2016-04-22,13.5666666666667,10,10,64,54
"103",1844505072,2016-04-23,12.2097222222222,10,10,54,44
"104",1844505072,2016-04-24,10,10,10,10,0
"105",1844505072,2016-04-25,10,10,10,10,0
"106",1844505072,2016-04-26,10,10,10,10,0
"107",1844505072,2016-04-27,10.0111111111111,10,10,24,14
"108",1844505072,2016-04-28,14.7875,10,10,68,58
"109",1844505072,2016-04-29,13.7777777777778,10,10,56,46
"110",1844505072,2016-04-30,13.0861111111111,10,10,62,52
"111",1844505072,2016-05-01,11.4416666666667,10,10,68,58
"112",1844505072,2016-05-02,10.0055555555556,10,10,12,2
"113",1844505072,2016-05-03,12.9347222222222,10,10,58,48
"114",1844505072,2016-05-04,11.5013888888889,10,10,62,52
"115",1844505072,2016-05-05,11.8,10,10,40,30
"116",1844505072,2016-05-06,10.0291666666667,10,10,34,24
"117",1844505072,2016-05-07,10.0013888888889,10,10,12,2
"118",1844505072,2016-05-08,10.0013888888889,10,10,12,2
"119",1844505072,2016-05-09,10,10,10,10,0
"120",1844505072,2016-05-10,10,10,10,10,0
"121",1844505072,2016-05-11,10,10,10,10,0
"122",1844505072,2016-05-12,10,10,10,10,0
"123",1927972279,2016-04-12,10.8326388888889,10,10,32,22
"124",1927972279,2016-04-13,10.4263888888889,10,10,38,28
"125",1927972279,2016-04-14,11.5506944444444,10,10,56,46
"126",1927972279,2016-04-15,10.7694444444444,10,10,50,40
"127",1927972279,2016-04-16,10,10,10,10,0
"128",1927972279,2016-04-17,10.0013888888889,10,10,11,1
"129",1927972279,2016-04-18,10.2333333333333,10,10,34,24
"130",1927972279,2016-04-19,10,10,10,10,0
"131",1927972279,2016-04-20,10,10,10,10,0
"132",1927972279,2016-04-21,10.0048611111111,10,10,12,2
"133",1927972279,2016-04-22,10.1472222222222,10,10,36,26
"134",1927972279,2016-04-23,12.1138888888889,10,10,50,40
"135",1927972279,2016-04-24,11.26875,10,10,64,54
"136",1927972279,2016-04-25,10.1736111111111,10,10,38,28
"137",1927972279,2016-04-26,12.7888888888889,10,10,58,48
"138",1927972279,2016-04-27,10.0013888888889,10,10,11,1
"139",1927972279,2016-04-28,11.3965277777778,10,10,40,30
"140",1927972279,2016-04-29,10,10,10,10,0
"141",1927972279,2016-04-30,10,10,10,10,0
"142",1927972279,2016-05-01,11.6888888888889,10,10,74,64
"143",1927972279,2016-05-02,12.1423611111111,10,10,76,66
"144",1927972279,2016-05-03,10.64375,10,10,74,64
"145",1927972279,2016-05-04,11.3361111111111,10,10,52,42
"146",1927972279,2016-05-05,10,10,10,10,0
"147",1927972279,2016-05-06,11.5506944444444,10,10,44,34
"148",1927972279,2016-05-07,10.8090277777778,10,10,62,52
"149",1927972279,2016-05-08,10.0006944444444,10,10,11,1
"150",1927972279,2016-05-09,10,10,10,10,0
"151",1927972279,2016-05-10,10,10,10,10,0
"152",1927972279,2016-05-11,10,10,10,10,0
"153",1927972279,2016-05-12,10,10,10,10,0
"154",2022484408,2016-04-12,15.9965277777778,10,10,82,72
"155",2022484408,2016-04-13,17.4125,10,10,104,94
"156",2022484408,2016-04-14,15.4784722222222,10,10,68,58
"157",2022484408,2016-04-15,16.9041666666667,10,10,126,116
"158",2022484408,2016-04-16,14.5722222222222,10,10,86,76
"159",2022484408,2016-04-17,18.6208333333333,10,10,117,107
"160",2022484408,2016-04-18,18.5430555555556,10,10,105,95
"161",2022484408,2016-04-19,16.6527777777778,10,10,117,107
"162",2022484408,2016-04-20,19.3888888888889,10,10,114,104
"163",2022484408,2016-04-21,21.1375,11,10,146,136
"164",2022484408,2016-04-22,17.6604166666667,10,10,97,87
"165",2022484408,2016-04-23,13.8472222222222,10,10,62,52
"166",2022484408,2016-04-24,16.9291666666667,10,10,121,111
"167",2022484408,2016-04-25,16.53125,10,10,108,98
"168",2022484408,2016-04-26,18.6930555555556,10,10,109,99
"169",2022484408,2016-04-27,16.4840277777778,10,10,82,72
"170",2022484408,2016-04-28,15.3652777777778,10,10,62,52
"171",2022484408,2016-04-29,17.4763888888889,10,10,78,68
"172",2022484408,2016-04-30,18.2847222222222,10,10,68,58
"173",2022484408,2016-05-01,15.9305555555556,10,10,72,62
"174",2022484408,2016-05-02,16.55625,10,10,86,76
"175",2022484408,2016-05-03,18.41875,10,10,97,87
"176",2022484408,2016-05-04,17.7319444444444,10,10,106,96
"177",2022484408,2016-05-05,17.4618055555556,10,10,102,92
"178",2022484408,2016-05-06,16.7215277777778,10,10,66,56
"179",2022484408,2016-05-07,13.3555555555556,10,10,78,68
"180",2022484408,2016-05-08,12.3618055555556,10,10,62,52
"181",2022484408,2016-05-09,18.13125,11,10,74,64
"182",2022484408,2016-05-10,18.7201388888889,10,10,112,102
"183",2022484408,2016-05-11,17.0291666666667,10,10,90,80
"184",2022484408,2016-05-12,17.3777777777778,10,10,97,87
"185",2026352035,2016-04-12,13.0763888888889,10,10,70,60
"186",2026352035,2016-04-13,13.6361111111111,11,10,76,66
"187",2026352035,2016-04-14,12.8201388888889,10,10,50,40
"188",2026352035,2016-04-15,12.9458333333333,10,10,68,58
"189",2026352035,2016-04-16,12.3083333333333,11,10,58,48
"190",2026352035,2016-04-17,10.8854166666667,10,10,40,30
"191",2026352035,2016-04-18,12.7138888888889,10,10,52,42
"192",2026352035,2016-04-19,12.15,10,10,42,32
"193",2026352035,2016-04-20,14.9368055555556,11,10,70,60
"194",2026352035,2016-04-21,12.2798611111111,10,10,52,42
"195",2026352035,2016-04-22,12.5368055555556,11,10,76,66
"196",2026352035,2016-04-23,17.1652777777778,11,0,81,81
"197",2026352035,2016-04-24,12.5555555555556,10,10,50,40
"198",2026352035,2016-04-25,14.1284722222222,10,10,66,56
"199",2026352035,2016-04-26,14.2930555555556,11,10,76,66
"200",2026352035,2016-04-27,14.2763888888889,11,10,70,60
"201",2026352035,2016-04-28,14.78125,11,10,60,50
"202",2026352035,2016-04-29,15.1673611111111,11,10,66,56
"203",2026352035,2016-04-30,13.4965277777778,10,10,70,60
"204",2026352035,2016-05-01,12.9701388888889,11,10,81,71
"205",2026352035,2016-05-02,15.1444444444444,11,10,62,52
"206",2026352035,2016-05-03,14.3736111111111,11,10,70,60
"207",2026352035,2016-05-04,14.8583333333333,11,10,62,52
"208",2026352035,2016-05-05,17.2604166666667,11,10,72,62
"209",2026352035,2016-05-06,15.5618055555556,11,10,66,56
"210",2026352035,2016-05-07,13.3618055555556,11,10,50,40
"211",2026352035,2016-05-08,13.9333333333333,11,10,81,71
"212",2026352035,2016-05-09,16.7208333333333,11,10,70,60
"213",2026352035,2016-05-10,10.2263888888889,10,10,30,20
"214",2026352035,2016-05-11,15.21875,11,10,66,56
"215",2026352035,2016-05-12,17.4197916666667,11,10,62,52
"216",2320127002,2016-04-12,16.0347222222222,10,10,103,93
"217",2320127002,2016-04-13,15.1263888888889,10,10,56,46
"218",2320127002,2016-04-14,12.8027777777778,10,10,42,32
"219",2320127002,2016-04-15,13.6013888888889,10,10,42,32
"220",2320127002,2016-04-16,13.0152777777778,10,10,60,50
"221",2320127002,2016-04-17,13.9861111111111,10,10,74,64
"222",2320127002,2016-04-18,14.3805555555556,10,10,62,52
"223",2320127002,2016-04-19,13.675,10,10,56,46
"224",2320127002,2016-04-20,14.5125,10,10,66,56
"225",2320127002,2016-04-21,12.1597222222222,10,10,60,50
"226",2320127002,2016-04-22,13.9791666666667,10,10,60,50
"227",2320127002,2016-04-23,13.6194444444444,10,10,44,34
"228",2320127002,2016-04-24,13.0222222222222,10,10,44,34
"229",2320127002,2016-04-25,12.4875,10,10,76,66
"230",2320127002,2016-04-26,12.325,10,10,78,68
"231",2320127002,2016-04-27,11.1819444444444,10,10,44,34
"232",2320127002,2016-04-28,11.1208333333333,10,10,50,40
"233",2320127002,2016-04-29,10.6486111111111,10,10,38,28
"234",2320127002,2016-04-30,13.4291666666667,10,10,68,58
"235",2320127002,2016-05-01,10.5958333333333,10,10,42,32
"236",2320127002,2016-05-02,12.1791666666667,10,10,76,66
"237",2320127002,2016-05-03,14.1819444444444,10,10,78,68
"238",2320127002,2016-05-04,10.7694444444444,10,10,44,34
"239",2320127002,2016-05-05,13.4416666666667,10,10,42,32
"240",2320127002,2016-05-06,13.1541666666667,10,10,66,56
"241",2320127002,2016-05-07,14.8902777777778,10,10,70,60
"242",2320127002,2016-05-08,13.7527777777778,10,10,72,62
"243",2320127002,2016-05-09,12.3055555555556,10,10,50,40
"244",2320127002,2016-05-10,14.3347222222222,10,10,62,52
"245",2320127002,2016-05-11,14.3694444444444,10,10,48,38
"246",2320127002,2016-05-12,12.8533333333333,10,10,44,34
"247",2347167796,2016-04-12,17.3083333333333,11,10,106,96
"248",2347167796,2016-04-13,15.0520833333333,11,10,95,85
"249",2347167796,2016-04-14,14.8444444444444,11,10,72,62
"250",2347167796,2016-04-15,15.7506944444444,11,10,73,63
"251",2347167796,2016-04-16,19.7166666666667,10,10,103,93
"252",2347167796,2016-04-17,13.8993055555556,10,10,62,52
"253",2347167796,2016-04-18,14.3569444444444,11,10,72,62
"254",2347167796,2016-04-19,17.3208333333333,11,10,120,110
"255",2347167796,2016-04-20,16.2298611111111,11,10,94,84
"256",2347167796,2016-04-21,15.1263888888889,11,10,104,94
"257",2347167796,2016-04-22,14.36875,11,10,102,92
"258",2347167796,2016-04-23,19.4118055555556,11,10,99,89
"259",2347167796,2016-04-24,16.14375,11,10,64,54
"260",2347167796,2016-04-25,15.46875,11,10,99,89
"261",2347167796,2016-04-26,13.7409722222222,11,10,58,48
"262",2347167796,2016-04-27,16.2,11,10,85,75
"263",2347167796,2016-04-28,13.69375,11,10,62,52
"264",2347167796,2016-04-29,10.1805555555556,10,10,26,16
"265",2873212765,2016-04-12,15.6736111111111,10,10,68,58
"266",2873212765,2016-04-13,15.8472222222222,10,10,90,80
"267",2873212765,2016-04-14,14.9694444444444,10,10,86,76
"268",2873212765,2016-04-15,16.3166666666667,10,10,74,64
"269",2873212765,2016-04-16,17.0027777777778,10,10,96,86
"270",2873212765,2016-04-17,12.0972222222222,10,10,58,48
"271",2873212765,2016-04-18,14.9451388888889,10,10,87,77
"272",2873212765,2016-04-19,15.4729166666667,10,10,93,83
"273",2873212765,2016-04-20,16.625,10,10,95,85
"274",2873212765,2016-04-21,15.6451388888889,10,10,77,67
"275",2873212765,2016-04-22,15.4888888888889,10,10,68,58
"276",2873212765,2016-04-23,16.0493055555556,10,10,149,139
"277",2873212765,2016-04-24,15.0666666666667,10,10,95,85
"278",2873212765,2016-04-25,15.1444444444444,10,10,96,86
"279",2873212765,2016-04-26,14.9527777777778,10,10,90,80
"280",2873212765,2016-04-27,15.6097222222222,10,10,95,85
"281",2873212765,2016-04-28,14.5784722222222,10,10,98,88
"282",2873212765,2016-04-29,14.1388888888889,10,10,80,70
"283",2873212765,2016-04-30,14.5375,10,10,80,70
"284",2873212765,2016-05-01,13.8152777777778,10,10,88,78
"285",2873212765,2016-05-02,14.9194444444444,10,10,72,62
"286",2873212765,2016-05-03,15.1361111111111,10,10,80,70
"287",2873212765,2016-05-04,16.0013888888889,10,10,90,80
"288",2873212765,2016-05-05,15.6548611111111,10,10,90,80
"289",2873212765,2016-05-06,15.1736111111111,10,10,68,58
"290",2873212765,2016-05-07,15.0625,10,10,157,147
"291",2873212765,2016-05-08,16.6430555555556,10,10,95,85
"292",2873212765,2016-05-09,15.1430555555556,10,10,82,72
"293",2873212765,2016-05-10,15.5833333333333,10,10,74,64
"294",2873212765,2016-05-11,14.4361111111111,10,10,72,62
"295",2873212765,2016-05-12,16.5177083333333,10,10,92,82
"296",3372868164,2016-04-12,13.2763888888889,10,10,68,58
"297",3372868164,2016-04-13,15.5416666666667,10,10,98,88
"298",3372868164,2016-04-14,15.3347222222222,10,10,102,92
"299",3372868164,2016-04-15,14.1694444444444,10,10,66,56
"300",3372868164,2016-04-16,14.1673611111111,10,10,59,49
"301",3372868164,2016-04-17,14.5854166666667,10,10,107,97
"302",3372868164,2016-04-18,14.9541666666667,10,10,100,90
"303",3372868164,2016-04-19,14.7444444444444,10,10,88,78
"304",3372868164,2016-04-20,13.8694444444444,10,10,94,84
"305",3372868164,2016-04-21,15.7715277777778,10,10,107,97
"306",3372868164,2016-04-22,12.3958333333333,10,10,46,36
"307",3372868164,2016-04-23,14.8159722222222,10,10,107,97
"308",3372868164,2016-04-24,14.2666666666667,10,10,104,94
"309",3372868164,2016-04-25,14.9291666666667,10,10,96,86
"310",3372868164,2016-04-26,15.2729166666667,10,10,110,100
"311",3372868164,2016-04-27,15.5618055555556,10,10,111,101
